"","mod.max","rep","size","web"
"26093",0.609172967863894,93,920,"ns_2015"
"26094",0.614041824196598,94,920,"ns_2015"
"26095",0.611702504725898,95,920,"ns_2015"
"26096",0.605277646502835,96,920,"ns_2015"
"26097",0.608414461247637,97,920,"ns_2015"
"26098",0.603800803402647,98,920,"ns_2015"
"26099",0.61000236294896,99,920,"ns_2015"
"26100",0.608075378071834,100,920,"ns_2015"
"26101",0.611332067202338,1,925,"ns_2015"
"26102",0.611534258582907,2,925,"ns_2015"
"26103",0.615439006574142,3,925,"ns_2015"
"26104",0.608908108108108,4,925,"ns_2015"
"26105",0.613293206720234,5,925,"ns_2015"
"26106",0.609257560262966,6,925,"ns_2015"
"26107",0.611181300219138,7,925,"ns_2015"
"26108",0.608504894083272,8,925,"ns_2015"
"26109",0.609126661796932,9,925,"ns_2015"
"26110",0.606657121986852,10,925,"ns_2015"
"26111",0.60579926953981,11,925,"ns_2015"
"26112",0.610691599707816,12,925,"ns_2015"
"26113",0.609469101533966,13,925,"ns_2015"
"26114",0.609499488677867,14,925,"ns_2015"
"26115",0.61041811541271,15,925,"ns_2015"
"26116",0.606571804236669,16,925,"ns_2015"
"26117",0.620076552227903,17,925,"ns_2015"
"26118",0.602089700511322,18,925,"ns_2015"
"26119",0.602921840759679,19,925,"ns_2015"
"26120",0.61022176771366,20,925,"ns_2015"
"26121",0.608541124908692,21,925,"ns_2015"
"26122",0.615035792549306,22,925,"ns_2015"
"26123",0.608592549306063,23,925,"ns_2015"
"26124",0.614701533966399,24,925,"ns_2015"
"26125",0.609278597516435,25,925,"ns_2015"
"26126",0.612290430971512,26,925,"ns_2015"
"26127",0.614453761869978,27,925,"ns_2015"
"26128",0.617623374726077,28,925,"ns_2015"
"26129",0.605557341124909,29,925,"ns_2015"
"26130",0.607817677136596,30,925,"ns_2015"
"26131",0.616389189189189,31,925,"ns_2015"
"26132",0.610158655953251,32,925,"ns_2015"
"26133",0.611791380569759,33,925,"ns_2015"
"26134",0.616412563915267,34,925,"ns_2015"
"26135",0.607010080350621,35,925,"ns_2015"
"26136",0.605356318480643,36,925,"ns_2015"
"26137",0.611267786705625,37,925,"ns_2015"
"26138",0.611803067932798,38,925,"ns_2015"
"26139",0.604907523739956,39,925,"ns_2015"
"26140",0.608525931336742,40,925,"ns_2015"
"26141",0.607713659605552,41,925,"ns_2015"
"26142",0.609680642804967,42,925,"ns_2015"
"26143",0.617713367421476,43,925,"ns_2015"
"26144",0.612499634769905,44,925,"ns_2015"
"26145",0.609010956902849,45,925,"ns_2015"
"26146",0.610601607012418,46,925,"ns_2015"
"26147",0.616733966398831,47,925,"ns_2015"
"26148",0.612323155588021,48,925,"ns_2015"
"26149",0.610663550036523,49,925,"ns_2015"
"26150",0.611286486486487,50,925,"ns_2015"
"26151",0.622922425127831,51,925,"ns_2015"
"26152",0.603556464572681,52,925,"ns_2015"
"26153",0.614880350620891,53,925,"ns_2015"
"26154",0.606155734112491,54,925,"ns_2015"
"26155",0.612698319941563,55,925,"ns_2015"
"26156",0.612450547845143,56,925,"ns_2015"
"26157",0.610800292184076,57,925,"ns_2015"
"26158",0.612303287070855,58,925,"ns_2015"
"26159",0.605821475529584,59,925,"ns_2015"
"26160",0.600587874360847,60,925,"ns_2015"
"26161",0.610006720233747,61,925,"ns_2015"
"26162",0.611454784514244,62,925,"ns_2015"
"26163",0.604964791818846,63,925,"ns_2015"
"26164",0.607815339663988,64,925,"ns_2015"
"26165",0.610171512052593,65,925,"ns_2015"
"26166",0.617269247626004,66,925,"ns_2015"
"26167",0.613359824689554,67,925,"ns_2015"
"26168",0.61123623082542,68,925,"ns_2015"
"26169",0.61328619430241,69,925,"ns_2015"
"26170",0.609244704163623,70,925,"ns_2015"
"26171",0.614148721694667,71,925,"ns_2015"
"26172",0.605391380569759,72,925,"ns_2015"
"26173",0.611637107377648,73,925,"ns_2015"
"26174",0.604927392257122,74,925,"ns_2015"
"26175",0.620537034331629,75,925,"ns_2015"
"26176",0.608433601168737,76,925,"ns_2015"
"26177",0.607974287801315,77,925,"ns_2015"
"26178",0.608197516435354,78,925,"ns_2015"
"26179",0.6184753834916,79,925,"ns_2015"
"26180",0.60595938641344,80,925,"ns_2015"
"26181",0.619064426588751,81,925,"ns_2015"
"26182",0.609695836376917,82,925,"ns_2015"
"26183",0.607739371804237,83,925,"ns_2015"
"26184",0.617833747260774,84,925,"ns_2015"
"26185",0.607382907231556,85,925,"ns_2015"
"26186",0.609935427319211,86,925,"ns_2015"
"26187",0.615451862673484,87,925,"ns_2015"
"26188",0.609133674214756,88,925,"ns_2015"
"26189",0.606211833455077,89,925,"ns_2015"
"26190",0.614695690284879,90,925,"ns_2015"
"26191",0.608060774287801,91,925,"ns_2015"
"26192",0.611226880934989,92,925,"ns_2015"
"26193",0.607382907231556,93,925,"ns_2015"
"26194",0.603600876552228,94,925,"ns_2015"
"26195",0.605830825420015,95,925,"ns_2015"
"26196",0.608403214024836,96,925,"ns_2015"
"26197",0.601324178232286,97,925,"ns_2015"
"26198",0.607184222059898,98,925,"ns_2015"
"26199",0.619032870708546,99,925,"ns_2015"
"26200",0.613027903579255,100,925,"ns_2015"
"26201",0.610953867499133,1,930,"ns_2015"
"26202",0.606125563648977,2,930,"ns_2015"
"26203",0.61769684356573,3,930,"ns_2015"
"26204",0.611231356226153,4,930,"ns_2015"
"26205",0.609344432882414,5,930,"ns_2015"
"26206",0.614045554399353,6,930,"ns_2015"
"26207",0.611284541565499,7,930,"ns_2015"
"26208",0.611552780668285,8,930,"ns_2015"
"26209",0.610656723320615,9,930,"ns_2015"
"26210",0.614612093883686,10,930,"ns_2015"
"26211",0.608983697537288,11,930,"ns_2015"
"26212",0.60857902647705,12,930,"ns_2015"
"26213",0.61211816394959,13,930,"ns_2015"
"26214",0.615198288819517,14,930,"ns_2015"
"26215",0.613820094808648,15,930,"ns_2015"
"26216",0.617613596947624,16,930,"ns_2015"
"26217",0.616095502370216,17,930,"ns_2015"
"26218",0.610353798126951,18,930,"ns_2015"
"26219",0.61125101167765,19,930,"ns_2015"
"26220",0.613995837669095,20,930,"ns_2015"
"26221",0.616941842987629,21,930,"ns_2015"
"26222",0.606040004624812,22,930,"ns_2015"
"26223",0.615153196901376,23,930,"ns_2015"
"26224",0.616726789224188,24,930,"ns_2015"
"26225",0.60890276332524,25,930,"ns_2015"
"26226",0.608043704474506,26,930,"ns_2015"
"26227",0.604346167186958,27,930,"ns_2015"
"26228",0.61248930512198,28,930,"ns_2015"
"26229",0.604129957220488,29,930,"ns_2015"
"26230",0.614360041623309,30,930,"ns_2015"
"26231",0.613751878829923,31,930,"ns_2015"
"26232",0.615370563070875,32,930,"ns_2015"
"26233",0.607504913862874,33,930,"ns_2015"
"26234",0.606338305006359,34,930,"ns_2015"
"26235",0.610409295872355,35,930,"ns_2015"
"26236",0.604331136547578,36,930,"ns_2015"
"26237",0.61877904960111,37,930,"ns_2015"
"26238",0.609575673488264,38,930,"ns_2015"
"26239",0.614125332408371,39,930,"ns_2015"
"26240",0.604446756850503,40,930,"ns_2015"
"26241",0.607607815932478,41,930,"ns_2015"
"26242",0.603020002312406,42,930,"ns_2015"
"26243",0.610285582148225,43,930,"ns_2015"
"26244",0.608637992831541,44,930,"ns_2015"
"26245",0.615600647473696,45,930,"ns_2015"
"26246",0.605785639958377,46,930,"ns_2015"
"26247",0.615860793155278,47,930,"ns_2015"
"26248",0.610396577639034,48,930,"ns_2015"
"26249",0.604520753844375,49,930,"ns_2015"
"26250",0.612764481442941,50,930,"ns_2015"
"26251",0.608863452422245,51,930,"ns_2015"
"26252",0.606488611400162,52,930,"ns_2015"
"26253",0.609324777430917,53,930,"ns_2015"
"26254",0.608930512197942,54,930,"ns_2015"
"26255",0.61741935483871,55,930,"ns_2015"
"26256",0.6141738929356,56,930,"ns_2015"
"26257",0.611538906231934,57,930,"ns_2015"
"26258",0.599284310324893,58,930,"ns_2015"
"26259",0.608384784368135,59,930,"ns_2015"
"26260",0.610033529887848,60,930,"ns_2015"
"26261",0.606049254249046,61,930,"ns_2015"
"26262",0.617510694878021,62,930,"ns_2015"
"26263",0.605649208000925,63,930,"ns_2015"
"26264",0.607873742629206,64,930,"ns_2015"
"26265",0.608916637761591,65,930,"ns_2015"
"26266",0.612493929934096,66,930,"ns_2015"
"26267",0.606277026245809,67,930,"ns_2015"
"26268",0.613188807954677,68,930,"ns_2015"
"26269",0.605704705746329,69,930,"ns_2015"
"26270",0.612283500982773,70,930,"ns_2015"
"26271",0.612092727482946,71,930,"ns_2015"
"26272",0.611696149843913,72,930,"ns_2015"
"26273",0.616829691293791,73,930,"ns_2015"
"26274",0.60911897329171,74,930,"ns_2015"
"26275",0.616176436582264,75,930,"ns_2015"
"26276",0.615323158746676,76,930,"ns_2015"
"26277",0.621873048907388,77,930,"ns_2015"
"26278",0.6018695802983,78,930,"ns_2015"
"26279",0.61109839287779,79,930,"ns_2015"
"26280",0.61088102670829,80,930,"ns_2015"
"26281",0.607617065556712,81,930,"ns_2015"
"26282",0.610497167302578,82,930,"ns_2015"
"26283",0.615154353104405,83,930,"ns_2015"
"26284",0.606992715920916,84,930,"ns_2015"
"26285",0.619216094346167,85,930,"ns_2015"
"26286",0.607161521563186,86,930,"ns_2015"
"26287",0.607360388484218,87,930,"ns_2015"
"26288",0.614808648398659,88,930,"ns_2015"
"26289",0.618419470459013,89,930,"ns_2015"
"26290",0.607116429645046,90,930,"ns_2015"
"26291",0.602957567348826,91,930,"ns_2015"
"26292",0.607245924384322,92,930,"ns_2015"
"26293",0.597817088680773,93,930,"ns_2015"
"26294",0.605057232049948,94,930,"ns_2015"
"26295",0.614353104405134,95,930,"ns_2015"
"26296",0.610283269742167,96,930,"ns_2015"
"26297",0.605080356110533,97,930,"ns_2015"
"26298",0.614227078274945,98,930,"ns_2015"
"26299",0.608859983813158,99,930,"ns_2015"
"26300",0.606525609897098,100,930,"ns_2015"
"26301",0.605792559123795,1,935,"ns_2015"
"26302",0.612439589350568,2,935,"ns_2015"
"26303",0.610035174011267,3,935,"ns_2015"
"26304",0.614791386656753,4,935,"ns_2015"
"26305",0.61110354885756,5,935,"ns_2015"
"26306",0.607761159884469,6,935,"ns_2015"
"26307",0.628139209013698,7,935,"ns_2015"
"26308",0.603469358574737,8,935,"ns_2015"
"26309",0.606962738425463,9,935,"ns_2015"
"26310",0.60182676084532,10,935,"ns_2015"
"26311",0.608315936972747,11,935,"ns_2015"
"26312",0.60991049215019,12,935,"ns_2015"
"26313",0.608782636049072,13,935,"ns_2015"
"26314",0.60933741313735,14,935,"ns_2015"
"26315",0.604822557122022,15,935,"ns_2015"
"26316",0.614262918585032,16,935,"ns_2015"
"26317",0.608627069690297,17,935,"ns_2015"
"26318",0.609300809288227,18,935,"ns_2015"
"26319",0.608061997769453,19,935,"ns_2015"
"26320",0.613316937859247,20,935,"ns_2015"
"26321",0.604549172123881,21,935,"ns_2015"
"26322",0.606828905602105,22,935,"ns_2015"
"26323",0.611653750464697,23,935,"ns_2015"
"26324",0.608775772827361,24,935,"ns_2015"
"26325",0.613210557922732,25,935,"ns_2015"
"26326",0.610091223655238,26,935,"ns_2015"
"26327",0.610412651205354,27,935,"ns_2015"
"26328",0.616617003631788,28,935,"ns_2015"
"26329",0.61924104206583,29,935,"ns_2015"
"26330",0.612143326946724,30,935,"ns_2015"
"26331",0.611072664359862,31,935,"ns_2015"
"26332",0.611153879150104,32,935,"ns_2015"
"26333",0.605991592553405,33,935,"ns_2015"
"26334",0.608162658354543,34,935,"ns_2015"
"26335",0.614425348165518,35,935,"ns_2015"
"26336",0.614090194171981,36,935,"ns_2015"
"26337",0.61846206640167,37,935,"ns_2015"
"26338",0.605890931968315,38,935,"ns_2015"
"26339",0.608323944064743,39,935,"ns_2015"
"26340",0.609186422259716,40,935,"ns_2015"
"26341",0.610904515427951,41,935,"ns_2015"
"26342",0.609554748491521,42,935,"ns_2015"
"26343",0.61877548685979,43,935,"ns_2015"
"26344",0.610236495181447,44,935,"ns_2015"
"26345",0.610619691726958,45,935,"ns_2015"
"26346",0.602491349480969,46,935,"ns_2015"
"26347",0.608142068689411,47,935,"ns_2015"
"26348",0.608780348308502,48,935,"ns_2015"
"26349",0.60631530784409,49,935,"ns_2015"
"26350",0.612107866967886,50,935,"ns_2015"
"26351",0.605755955274672,51,935,"ns_2015"
"26352",0.607037089993995,52,935,"ns_2015"
"26353",0.611492464754497,53,935,"ns_2015"
"26354",0.613642940890503,54,935,"ns_2015"
"26355",0.610206754554034,55,935,"ns_2015"
"26356",0.607862964339844,56,935,"ns_2015"
"26357",0.604854585490005,57,935,"ns_2015"
"26358",0.608405158854986,58,935,"ns_2015"
"26359",0.616110269095484,59,935,"ns_2015"
"26360",0.603821670622551,60,935,"ns_2015"
"26361",0.610708913609197,61,935,"ns_2015"
"26362",0.609213875146558,62,935,"ns_2015"
"26363",0.606453716148589,63,935,"ns_2015"
"26364",0.602861963453345,64,935,"ns_2015"
"26365",0.607397409133804,65,935,"ns_2015"
"26366",0.614623237724842,66,935,"ns_2015"
"26367",0.61231261974892,67,935,"ns_2015"
"26368",0.603789642254568,68,935,"ns_2015"
"26369",0.621440704624096,69,935,"ns_2015"
"26370",0.624959249621093,70,935,"ns_2015"
"26371",0.613641797020218,71,935,"ns_2015"
"26372",0.607711973462209,72,935,"ns_2015"
"26373",0.60745460264806,73,935,"ns_2015"
"26374",0.608778060567932,74,935,"ns_2015"
"26375",0.609080042323201,75,935,"ns_2015"
"26376",0.609449512425291,76,935,"ns_2015"
"26377",0.612352655208899,77,935,"ns_2015"
"26378",0.611514198289914,78,935,"ns_2015"
"26379",0.611408962223684,79,935,"ns_2015"
"26380",0.612187937887844,80,935,"ns_2015"
"26381",0.611405530612828,81,935,"ns_2015"
"26382",0.61699791243673,82,935,"ns_2015"
"26383",0.613585747376247,83,935,"ns_2015"
"26384",0.606227229832137,84,935,"ns_2015"
"26385",0.607765735365609,85,935,"ns_2015"
"26386",0.609773227715977,86,935,"ns_2015"
"26387",0.611017758586176,87,935,"ns_2015"
"26388",0.608104320970002,88,935,"ns_2015"
"26389",0.610858760616546,89,935,"ns_2015"
"26390",0.609325974434499,90,935,"ns_2015"
"26391",0.614729617661357,91,935,"ns_2015"
"26392",0.601626583545426,92,935,"ns_2015"
"26393",0.614276645028454,93,935,"ns_2015"
"26394",0.607763447625039,94,935,"ns_2015"
"26395",0.612928021962309,95,935,"ns_2015"
"26396",0.613835111098401,96,935,"ns_2015"
"26397",0.610469844719609,97,935,"ns_2015"
"26398",0.615775115101947,98,935,"ns_2015"
"26399",0.607806914695874,99,935,"ns_2015"
"26400",0.604934656409963,100,935,"ns_2015"
"26401",0.605983476686283,1,940,"ns_2015"
"26402",0.607877999094613,2,940,"ns_2015"
"26403",0.601440697148031,3,940,"ns_2015"
"26404",0.6162290629244,4,940,"ns_2015"
"26405",0.609503168854685,5,940,"ns_2015"
"26406",0.613331824354912,6,940,"ns_2015"
"26407",0.610076957899502,7,940,"ns_2015"
"26408",0.615409687641467,8,940,"ns_2015"
"26409",0.611018560434586,9,940,"ns_2015"
"26410",0.614069714803078,10,940,"ns_2015"
"26411",0.610636034404708,11,940,"ns_2015"
"26412",0.615719782707107,12,940,"ns_2015"
"26413",0.626043458578542,13,940,"ns_2015"
"26414",0.602060887279312,14,940,"ns_2015"
"26415",0.606970348574016,15,940,"ns_2015"
"26416",0.60142598460842,16,940,"ns_2015"
"26417",0.599600497962879,17,940,"ns_2015"
"26418",0.60925418741512,18,940,"ns_2015"
"26419",0.611355817111816,19,940,"ns_2015"
"26420",0.611090991398823,20,940,"ns_2015"
"26421",0.606741738343142,21,940,"ns_2015"
"26422",0.610694884563151,22,940,"ns_2015"
"26423",0.614210049796288,23,940,"ns_2015"
"26424",0.616135129017655,24,940,"ns_2015"
"26425",0.613043232231779,25,940,"ns_2015"
"26426",0.610529651425985,26,940,"ns_2015"
"26427",0.608242417383432,27,940,"ns_2015"
"26428",0.612839520144862,28,940,"ns_2015"
"26429",0.607711634223631,29,940,"ns_2015"
"26430",0.60808171118153,30,940,"ns_2015"
"26431",0.607028066998642,31,940,"ns_2015"
"26432",0.608284291534631,32,940,"ns_2015"
"26433",0.60374717066546,33,940,"ns_2015"
"26434",0.613558171118153,34,940,"ns_2015"
"26435",0.612033725667723,35,940,"ns_2015"
"26436",0.612416251697601,36,940,"ns_2015"
"26437",0.610935943866003,37,940,"ns_2015"
"26438",0.609535989135355,38,940,"ns_2015"
"26439",0.607378904481666,39,940,"ns_2015"
"26440",0.61583521955636,40,940,"ns_2015"
"26441",0.610138071525577,41,940,"ns_2015"
"26442",0.608750565866908,42,940,"ns_2015"
"26443",0.613644182888185,43,940,"ns_2015"
"26444",0.610086011770032,44,940,"ns_2015"
"26445",0.609399049343594,45,940,"ns_2015"
"26446",0.604519013128113,46,940,"ns_2015"
"26447",0.609478270710729,47,940,"ns_2015"
"26448",0.611925079221367,48,940,"ns_2015"
"26449",0.608309189678588,49,940,"ns_2015"
"26450",0.609410366681757,50,940,"ns_2015"
"26451",0.620269352648257,51,940,"ns_2015"
"26452",0.607034857401539,52,940,"ns_2015"
"26453",0.608078315980082,53,940,"ns_2015"
"26454",0.610934812132186,54,940,"ns_2015"
"26455",0.611645540968764,55,940,"ns_2015"
"26456",0.604101403349932,56,940,"ns_2015"
"26457",0.609229289271163,57,940,"ns_2015"
"26458",0.605278406518787,58,940,"ns_2015"
"26459",0.609465821638751,59,940,"ns_2015"
"26460",0.610166364870982,60,940,"ns_2015"
"26461",0.606848121321865,61,940,"ns_2015"
"26462",0.615124490719783,62,940,"ns_2015"
"26463",0.606153236758714,63,940,"ns_2015"
"26464",0.608546853779991,64,940,"ns_2015"
"26465",0.618326165685831,65,940,"ns_2015"
"26466",0.606319601629697,66,940,"ns_2015"
"26467",0.611347894975102,67,940,"ns_2015"
"26468",0.614720461747397,68,940,"ns_2015"
"26469",0.610279538252603,69,940,"ns_2015"
"26470",0.607750113173381,70,940,"ns_2015"
"26471",0.611054775916704,71,940,"ns_2015"
"26472",0.607433227704844,72,940,"ns_2015"
"26473",0.612854232684472,73,940,"ns_2015"
"26474",0.618968990493436,74,940,"ns_2015"
"26475",0.614354911724762,75,940,"ns_2015"
"26476",0.611712313263921,76,940,"ns_2015"
"26477",0.615276143051154,77,940,"ns_2015"
"26478",0.616926210955183,78,940,"ns_2015"
"26479",0.614796287913083,79,940,"ns_2015"
"26480",0.606190583974649,80,940,"ns_2015"
"26481",0.607137845178814,81,940,"ns_2015"
"26482",0.614378678134903,82,940,"ns_2015"
"26483",0.611720235400634,83,940,"ns_2015"
"26484",0.609327750113174,84,940,"ns_2015"
"26485",0.613216387505658,85,940,"ns_2015"
"26486",0.614126301493889,86,940,"ns_2015"
"26487",0.605941602535084,87,940,"ns_2015"
"26488",0.602338162064283,88,940,"ns_2015"
"26489",0.612657311000453,89,940,"ns_2015"
"26490",0.607913082842915,90,940,"ns_2015"
"26491",0.607355138071526,91,940,"ns_2015"
"26492",0.60619624264373,92,940,"ns_2015"
"26493",0.60857401539158,93,940,"ns_2015"
"26494",0.611437301946582,94,940,"ns_2015"
"26495",0.609059529198732,95,940,"ns_2015"
"26496",0.615091670439113,96,940,"ns_2015"
"26497",0.60903349932096,97,940,"ns_2015"
"26498",0.602024671797193,98,940,"ns_2015"
"26499",0.603765278406519,99,940,"ns_2015"
"26500",0.608438207333635,100,940,"ns_2015"
"26501",0.604743428235492,1,945,"ns_2015"
"26502",0.606997564457882,2,945,"ns_2015"
"26503",0.620008398421097,3,945,"ns_2015"
"26504",0.60639175834943,4,945,"ns_2015"
"26505",0.60514431286918,5,945,"ns_2015"
"26506",0.612330001959632,6,945,"ns_2015"
"26507",0.616044343663391,7,945,"ns_2015"
"26508",0.608869852467736,8,945,"ns_2015"
"26509",0.609636908261247,9,945,"ns_2015"
"26510",0.606669466140366,10,945,"ns_2015"
"26511",0.612399428907365,11,945,"ns_2015"
"26512",0.617062232300328,12,945,"ns_2015"
"26513",0.611158702163993,13,945,"ns_2015"
"26514",0.608185661095714,14,945,"ns_2015"
"26515",0.610020996052742,15,945,"ns_2015"
"26516",0.607204725511604,16,945,"ns_2015"
"26517",0.61037037037037,17,945,"ns_2015"
"26518",0.606111810979536,18,945,"ns_2015"
"26519",0.605748999188153,19,945,"ns_2015"
"26520",0.612650261750791,20,945,"ns_2015"
"26521",0.61151143585006,21,945,"ns_2015"
"26522",0.612935808068083,22,945,"ns_2015"
"26523",0.608895607625766,23,945,"ns_2015"
"26524",0.609514851207973,24,945,"ns_2015"
"26525",0.608655972677137,25,945,"ns_2015"
"26526",0.612179950169368,26,945,"ns_2015"
"26527",0.606559726771367,27,945,"ns_2015"
"26528",0.61506452786876,28,945,"ns_2015"
"26529",0.61811707399009,29,945,"ns_2015"
"26530",0.61625934324347,30,945,"ns_2015"
"26531",0.604278715601467,31,945,"ns_2015"
"26532",0.616599759245262,32,945,"ns_2015"
"26533",0.607387251196775,33,945,"ns_2015"
"26534",0.607335740880715,34,945,"ns_2015"
"26535",0.610109459421629,35,945,"ns_2015"
"26536",0.614773382604071,36,945,"ns_2015"
"26537",0.612158674169256,37,945,"ns_2015"
"26538",0.612673777329862,38,945,"ns_2015"
"26539",0.606969569720892,39,945,"ns_2015"
"26540",0.608653733098178,40,945,"ns_2015"
"26541",0.60713529856387,41,945,"ns_2015"
"26542",0.610110579211108,42,945,"ns_2015"
"26543",0.608765712046135,43,945,"ns_2015"
"26544",0.604209288653733,44,945,"ns_2015"
"26545",0.6118820861678,45,945,"ns_2015"
"26546",0.606557487192408,46,945,"ns_2015"
"26547",0.619550404523949,47,945,"ns_2015"
"26548",0.614340024075474,48,945,"ns_2015"
"26549",0.614488956076258,49,945,"ns_2015"
"26550",0.609611153103217,50,945,"ns_2015"
"26551",0.600799529688419,51,945,"ns_2015"
"26552",0.608200218358948,52,945,"ns_2015"
"26553",0.604839730130735,53,945,"ns_2015"
"26554",0.615062288289802,54,945,"ns_2015"
"26555",0.610225917527505,55,945,"ns_2015"
"26556",0.610541698160746,56,945,"ns_2015"
"26557",0.606521653929061,57,945,"ns_2015"
"26558",0.610911228689006,58,945,"ns_2015"
"26559",0.611854091430811,59,945,"ns_2015"
"26560",0.617021919879063,60,945,"ns_2015"
"26561",0.611040004479158,61,945,"ns_2015"
